train_id,station_code,arr_sched,arr_actual,dep_sched,dep_actual,arr_delay,dep_delay
22160_2025-11-15,ADONI116KMHR,2025-11-15 21:18,2025-11-15 21:18,2025-11-15 21:20,2025-11-15 21:20,0.0,0.0
22160_2025-11-15,MANTHRALAYAM,2025-11-15 21:53,2025-11-15 21:53,2025-11-15 21:55,2025-11-15 22:09,0.0,14.0
22160_2025-11-15,RAICHUR127KM,2025-11-15 22:18,2025-11-15 22:31,2025-11-15 22:20,2025-11-15 22:20,13.0,0.0
22160_2025-11-15,KRISHNA113KM,2025-11-15 22:54,2025-11-15 22:54,2025-11-15 22:55,2025-11-15 22:55,0.0,0.0
22160_2025-11-15,YADGIR134KMH,2025-11-15 23:28,2025-11-15 23:39,2025-11-15 23:30,2025-11-15 23:30,11.0,0.0
22160_2025-11-15,WADI69KMHR,2025-11-15 01:10,2025-11-15 01:10,2025-11-15 01:15,2025-11-15 01:15,0.0,0.0
22160_2025-11-15,KALABURAGI70,2025-11-15 01:55,2025-11-15 02:08,2025-11-15 01:58,2025-11-15 01:58,13.0,0.0
22160_2025-11-15,SOLAPUR96KMH,2025-11-15 04:00,2025-11-15 04:13,2025-11-15 04:05,2025-11-15 04:05,13.0,0.0
22160_2025-11-15,KURDUVADI139,2025-11-15 05:03,2025-11-15 05:03,2025-11-15 05:05,2025-11-15 05:05,0.0,0.0
22160_2025-11-15,DAUND126KMHR,2025-11-15 06:45,2025-11-15 06:45,2025-11-15 06:50,2025-11-15 06:50,0.0,0.0
22160_2025-11-15,PUNE86KMHR,2025-11-15 08:10,2025-11-15 08:10,2025-11-15 08:20,2025-11-15 08:20,0.0,0.0
22160_2025-11-15,KHADKI38KMHR,2025-11-15 08:30,2025-11-15 08:30,2025-11-15 08:32,2025-11-15 08:32,0.0,0.0
22160_2025-11-15,DAPODI,2025-11-15 08:50,2025-11-15 08:50,2025-11-15 08:50,2025-11-15 08:50,0.0,0.0
22160_2025-11-15,ADSBYGOOGLEW,,,,,,
22160_2025-11-15,KALYAN,2025-11-15 10:47,2025-11-15 10:47,2025-11-15 10:50,2025-11-15 10:50,0.0,0.0
22160_2025-11-15,THANE,2025-11-15 11:22,2025-11-15 11:22,2025-11-15 11:25,2025-11-15 11:25,0.0,0.0
22160_2025-11-15,DADAR,2025-11-15 11:52,2025-11-15 12:02,2025-11-15 11:55,2025-11-15 11:55,10.0,0.0
22160_2025-11-15,CSHIVAJIMAHT,2025-11-15 12:30,2025-11-15 12:57,,,27.0,0.0
04021_2025-11-15,GORAKHPUR,,,2025-11-15 07:00,2025-11-15 07:00,0.0,0.0
04021_2025-11-15,BASTI41KMHR,2025-11-15 08:03,2025-11-15 08:09,2025-11-15 08:05,2025-11-15 08:05,6.0,0.0
04021_2025-11-15,GONDA55KMHR,2025-11-15 09:40,2025-11-15 09:40,2025-11-15 09:45,2025-11-15 09:58,0.0,13.0
04021_2025-11-15,LUCKNOW4KMHR,2025-11-15 13:15,2025-11-15 13:15,2025-11-15 13:25,2025-11-15 13:38,0.0,13.0
04021_2025-11-15,HARDOI95KMHR,2025-11-15 14:55,2025-11-15 14:55,2025-11-15 14:57,2025-11-15 14:57,0.0,0.0
04021_2025-11-15,SHAHJEHANPUR,2025-11-15 16:28,2025-11-15 16:42,2025-11-15 16:30,2025-11-15 16:30,14.0,0.0
04021_2025-11-15,BAREILLYNR88,2025-11-15 17:48,2025-11-15 17:48,2025-11-15 17:50,2025-11-15 17:50,0.0,0.0
04021_2025-11-15,MORADABAD74K,2025-11-15 19:40,2025-11-15 19:40,2025-11-15 19:45,2025-11-15 19:45,0.0,0.0
04021_2025-11-15,GAJRAULA,2025-11-15 08:43,2025-11-15 08:43,2025-11-15 08:43,2025-11-15 08:55,0.0,12.0
04021_2025-11-15,ADSBYGOOGLEW,,,,,,
04021_2025-11-15,HAPUR,2025-11-15 21:10,2025-11-15 21:10,2025-11-15 21:12,2025-11-15 21:23,0.0,11.0
04021_2025-11-15,GHAZIABAD,2025-11-15 22:10,2025-11-15 22:10,2025-11-15 22:15,2025-11-15 22:21,0.0,6.0
04021_2025-11-15,NEWDELHI,2025-11-15 23:10,2025-11-15 23:10,,,0.0,0.0
61609_2025-11-15,SATNA,,,2025-11-15 05:20,2025-11-15 05:20,0.0,0.0
61609_2025-11-15,SAGMA37KMHR,2025-11-15 05:28,2025-11-15 05:37,2025-11-15 05:30,2025-11-15 05:35,9.0,5.0
61609_2025-11-15,HATI,2025-11-15 05:33,2025-11-15 05:39,2025-11-15 05:35,2025-11-15 05:43,6.0,8.0
61609_2025-11-15,JAITWAR1KMHR,2025-11-15 05:43,2025-11-15 05:43,2025-11-15 05:45,2025-11-15 05:45,0.0,0.0
61609_2025-11-15,KHUTAHA155KM,2025-11-15 05:53,2025-11-15 05:53,2025-11-15 05:55,2025-11-15 06:02,0.0,7.0
61609_2025-11-15,CHITAHRA135K,2025-11-15 06:03,2025-11-15 06:14,2025-11-15 06:05,2025-11-15 06:05,11.0,0.0
61609_2025-11-15,MAJHAGAWAN11,2025-11-15 06:13,2025-11-15 06:13,2025-11-15 06:15,2025-11-15 06:15,0.0,0.0
61609_2025-11-15,TIKARIA54KMH,2025-11-15 06:23,2025-11-15 06:36,2025-11-15 06:25,2025-11-15 06:25,13.0,0.0
61609_2025-11-15,MARKUNDI31KM,2025-11-15 06:33,2025-11-15 06:33,2025-11-15 06:35,2025-11-15 06:35,0.0,0.0
61609_2025-11-15,ADSBYGOOGLEW,,,,,,
61609_2025-11-15,BANSAPAHAR,2025-11-15 07:01,2025-11-15 07:01,2025-11-15 07:02,2025-11-15 07:02,0.0,0.0
61609_2025-11-15,MANIKPUR,2025-11-15 07:25,2025-11-15 07:47,,,22.0,0.0
53343_2025-11-15,NSCBOSEJGOMO,,,2025-11-15 05:30,2025-11-15 05:30,0.0,0.0
53343_2025-11-15,TELO51KMHR,2025-11-15 05:39,2025-11-15 05:39,2025-11-15 05:41,2025-11-15 05:50,0.0,9.0
53343_2025-11-15,CHANDRAPURA7,2025-11-15 05:49,2025-11-15 05:55,2025-11-15 05:51,2025-11-15 05:51,6.0,0.0
53343_2025-11-15,BHANDARIDAH6,2025-11-15 06:00,2025-11-15 06:06,2025-11-15 06:02,2025-11-15 06:02,6.0,0.0
53343_2025-11-15,PHUSRO51KMHR,2025-11-15 06:08,2025-11-15 06:08,2025-11-15 06:10,2025-11-15 06:17,0.0,7.0
53343_2025-11-15,AMLO24KMHR,2025-11-15 06:15,2025-11-15 06:15,2025-11-15 06:17,2025-11-15 06:17,0.0,0.0
53343_2025-11-15,BERMO55KMHR,2025-11-15 06:23,2025-11-15 06:23,2025-11-15 06:25,2025-11-15 06:39,0.0,14.0
53343_2025-11-15,JARANGDIH,2025-11-15 06:30,2025-11-15 06:35,2025-11-15 06:32,2025-11-15 06:44,5.0,12.0
53343_2025-11-15,BOKAROTHERMA,2025-11-15 06:39,2025-11-15 07:15,2025-11-15 06:41,2025-11-15 06:41,36.0,0.0
53343_2025-11-15,GUMIA70KMHR,2025-11-15 06:48,2025-11-15 06:48,2025-11-15 06:50,2025-11-15 06:50,0.0,0.0
53343_2025-11-15,DUMRIBIHARE8,2025-11-15 06:58,2025-11-15 06:58,2025-11-15 07:00,2025-11-15 07:00,0.0,0.0
53343_2025-11-15,DANEA74KMHR,2025-11-15 07:12,2025-11-15 07:22,2025-11-15 07:14,2025-11-15 07:37,10.0,23.0
53343_2025-11-15,JOGESHWARBIH,2025-11-15 07:26,2025-11-15 07:26,2025-11-15 07:28,2025-11-15 07:28,0.0,0.0
53343_2025-11-15,CHAINPUR62KM,2025-11-15 07:35,2025-11-15 07:41,2025-11-15 07:37,2025-11-15 07:37,6.0,0.0
53343_2025-11-15,KARMAHAT66KM,2025-11-15 07:44,2025-11-15 07:44,2025-11-15 07:46,2025-11-15 07:46,0.0,0.0
53343_2025-11-15,ADSBYGOOGLEW,,,,,,
53343_2025-11-15,DIGWARHALT,2025-11-15 07:53,2025-11-15 07:53,2025-11-15 07:54,2025-11-15 07:54,0.0,0.0
53343_2025-11-15,RANCHIROAD,2025-11-15 08:01,2025-11-15 08:09,2025-11-15 08:03,2025-11-15 08:03,8.0,0.0
53343_2025-11-15,ARIGADA,2025-11-15 08:10,2025-11-15 08:10,2025-11-15 08:12,2025-11-15 08:12,0.0,0.0
53343_2025-11-15,BARKAKANA,2025-11-15 08:45,2025-11-15 08:45,2025-11-15 09:05,2025-11-15 09:05,0.0,0.0
53343_2025-11-15,BHURKUNDA,2025-11-15 09:20,2025-11-15 09:20,2025-11-15 09:22,2025-11-15 09:29,0.0,7.0
53343_2025-11-15,PATRATU,2025-11-15 09:30,2025-11-15 09:30,2025-11-15 09:32,2025-11-15 09:32,0.0,0.0
53343_2025-11-15,TOKISUD,2025-11-15 09:39,2025-11-15 09:39,2025-11-15 09:41,2025-11-15 09:41,0.0,0.0
53343_2025-11-15,HENDEGIR,2025-11-15 09:49,2025-11-15 09:49,2025-11-15 09:51,2025-11-15 09:51,0.0,0.0
53343_2025-11-15,KOLE,2025-11-15 09:59,2025-11-15 09:59,2025-11-15 10:00,2025-11-15 10:00,0.0,0.0
53343_2025-11-15,RAY,2025-11-15 10:07,2025-11-15 10:07,2025-11-15 10:09,2025-11-15 10:09,0.0,0.0
53343_2025-11-15,KHALARI,2025-11-15 10:17,2025-11-15 10:17,2025-11-15 10:19,2025-11-15 10:19,0.0,0.0
53343_2025-11-15,MCCLUSKIEGAN,2025-11-15 10:27,2025-11-15 10:33,2025-11-15 10:29,2025-11-15 10:36,6.0,7.0
53343_2025-11-15,NINDRA,2025-11-15 10:37,2025-11-15 10:37,2025-11-15 10:38,2025-11-15 10:38,0.0,0.0
53343_2025-11-15,MAHUAMILAN,2025-11-15 10:46,2025-11-15 10:46,2025-11-15 10:48,2025-11-15 10:48,0.0,0.0
53343_2025-11-15,TORI,2025-11-15 10:56,2025-11-15 11:05,2025-11-15 10:58,2025-11-15 10:58,9.0,0.0
53343_2025-11-15,CHETAR,2025-11-15 11:08,2025-11-15 11:08,2025-11-15 11:10,2025-11-15 11:10,0.0,0.0
53343_2025-11-15,RICHUGHUTU,2025-11-15 11:19,2025-11-15 11:19,2025-11-15 11:21,2025-11-15 11:21,0.0,0.0
53343_2025-11-15,DEMU,2025-11-15 11:29,2025-11-15 11:29,2025-11-15 11:31,2025-11-15 11:31,0.0,0.0
53343_2025-11-15,LATEHAR,2025-11-15 11:38,2025-11-15 11:43,2025-11-15 11:40,2025-11-15 11:40,5.0,0.0
53343_2025-11-15,BENDI,2025-11-15 11:48,2025-11-15 11:59,2025-11-15 11:50,2025-11-15 11:50,11.0,0.0
53343_2025-11-15,KUMENDI,2025-11-15 11:57,2025-11-15 11:57,2025-11-15 11:59,2025-11-15 12:13,0.0,14.0
53343_2025-11-15,HEHEGARAHALT,2025-11-15 12:09,2025-11-15 12:09,2025-11-15 12:11,2025-11-15 12:25,0.0,14.0
53343_2025-11-15,CHHIPADOHAR,2025-11-15 12:21,2025-11-15 12:34,2025-11-15 12:23,2025-11-15 12:23,13.0,0.0
53343_2025-11-15,BARWADIH,2025-11-15 12:35,2025-11-15 12:35,2025-11-15 12:40,2025-11-15 12:40,0.0,0.0
53343_2025-11-15,MANGRA,2025-11-15 12:46,2025-11-15 12:46,2025-11-15 12:48,2025-11-15 13:00,0.0,12.0
53343_2025-11-15,KECKHI,2025-11-15 12:58,2025-11-15 12:58,2025-11-15 13:00,2025-11-15 13:07,0.0,7.0
53343_2025-11-15,CHIANKI,2025-11-15 13:05,2025-11-15 13:05,2025-11-15 13:07,2025-11-15 13:12,0.0,5.0
53343_2025-11-15,DALTONGANJ,2025-11-15 13:41,2025-11-15 13:41,2025-11-15 13:46,2025-11-15 13:46,0.0,0.0
53343_2025-11-15,KAJRI,2025-11-15 13:54,2025-11-15 13:54,2025-11-15 13:56,2025-11-15 14:04,0.0,8.0
53343_2025-11-15,RAJHURA,2025-11-15 14:03,2025-11-15 14:11,2025-11-15 14:05,2025-11-15 14:17,8.0,12.0
53343_2025-11-15,LALGARHBIHAR,2025-11-15 14:12,2025-11-15 14:12,2025-11-15 14:13,2025-11-15 14:26,0.0,13.0
53343_2025-11-15,TOLRA,2025-11-15 14:19,2025-11-15 14:19,2025-11-15 14:21,2025-11-15 14:51,0.0,30.0
53343_2025-11-15,GARWAROAD,2025-11-15 14:55,2025-11-15 14:55,2025-11-15 15:00,2025-11-15 15:00,0.0,0.0
53343_2025-11-15,GARHWA,2025-11-15 15:09,2025-11-15 15:09,2025-11-15 15:11,2025-11-15 15:23,0.0,12.0
53343_2025-11-15,MERALGRAM,2025-11-15 15:21,2025-11-15 15:21,2025-11-15 15:23,2025-11-15 15:23,0.0,0.0
53343_2025-11-15,RAMNA,2025-11-15 15:33,2025-11-15 15:33,2025-11-15 15:35,2025-11-15 15:35,0.0,0.0
53343_2025-11-15,NAGARUNTARI,2025-11-15 15:47,2025-11-15 15:47,2025-11-15 15:49,2025-11-15 15:49,0.0,0.0
53343_2025-11-15,WYNDHAMGANJ,2025-11-15 16:00,2025-11-15 16:00,2025-11-15 16:02,2025-11-15 16:02,0.0,0.0
53343_2025-11-15,MAHUARIYA,2025-11-15 16:12,2025-11-15 16:12,2025-11-15 16:14,2025-11-15 16:23,0.0,9.0
53343_2025-11-15,DUDDHINAGAR,2025-11-15 16:38,2025-11-15 16:38,2025-11-15 16:40,2025-11-15 16:40,0.0,0.0
53343_2025-11-15,JHAROKHAS,2025-11-15 16:51,2025-11-15 16:51,2025-11-15 16:53,2025-11-15 17:25,0.0,32.0
53343_2025-11-15,MUIRPURROAD,2025-11-15 17:02,2025-11-15 17:09,2025-11-15 17:04,2025-11-15 17:04,7.0,0.0
53343_2025-11-15,RENUKUT,2025-11-15 17:28,2025-11-15 17:38,2025-11-15 17:30,2025-11-15 17:55,10.0,25.0
53343_2025-11-15,JOGIDIH,2025-11-15 17:42,2025-11-15 17:42,2025-11-15 17:44,2025-11-15 17:53,0.0,9.0
53343_2025-11-15,GURMURA,2025-11-15 17:56,2025-11-15 18:05,2025-11-15 17:58,2025-11-15 17:58,9.0,0.0
53343_2025-11-15,SALAIBANWA,2025-11-15 18:05,2025-11-15 18:05,2025-11-15 18:07,2025-11-15 18:12,0.0,5.0
53343_2025-11-15,BILLI,2025-11-15 18:18,2025-11-15 18:30,2025-11-15 18:20,2025-11-15 18:28,12.0,8.0
53343_2025-11-15,CHOPAN,2025-11-15 20:20,2025-11-15 20:20,,,0.0,0.0
09039_2025-11-14,UDHNA,,,2025-11-14 22:00,2025-11-14 22:00,0.0,0.0
09039_2025-11-14,CHALTHAN45KM,2025-11-14 22:18,2025-11-14 22:18,2025-11-14 22:20,2025-11-14 22:20,0.0,0.0
09039_2025-11-14,BARDOLI109KM,2025-11-14 22:35,2025-11-14 22:35,2025-11-14 22:37,2025-11-14 22:37,0.0,0.0
09039_2025-11-14,NANDURBAR5KM,2025-11-14 00:05,2025-11-14 00:05,2025-11-14 00:15,2025-11-14 00:25,0.0,10.0
09039_2025-11-14,AMALNER129KM,2025-11-14 01:25,2025-11-14 01:31,2025-11-14 01:27,2025-11-14 01:27,6.0,0.0
09039_2025-11-14,JALGAON93KMH,2025-11-14 02:28,2025-11-14 02:42,2025-11-14 02:30,2025-11-14 02:30,14.0,0.0
09039_2025-11-14,BHUSAVAL75KM,2025-11-14 02:55,2025-11-14 02:55,2025-11-14 03:05,2025-11-14 03:05,0.0,0.0
09039_2025-11-14,KHANDWAJUNCT,2025-11-14 05:30,2025-11-14 05:50,2025-11-14 05:35,2025-11-14 05:35,20.0,0.0
09039_2025-11-14,ITARSI121KMH,2025-11-14 08:30,2025-11-14 08:30,2025-11-14 08:40,2025-11-14 08:40,0.0,0.0
09039_2025-11-14,JABALPUR56KM,2025-11-14 11:50,2025-11-14 11:50,2025-11-14 12:00,2025-11-14 12:00,0.0,0.0
09039_2025-11-14,KATNI54KMHR,2025-11-14 13:20,2025-11-14 13:25,2025-11-14 13:30,2025-11-14 13:44,5.0,14.0
09039_2025-11-14,SATNA81KMHR,2025-11-14 14:30,2025-11-14 14:30,2025-11-14 14:35,2025-11-14 14:35,0.0,0.0
09039_2025-11-14,MANIKPUR45KM,2025-11-14 16:00,2025-11-14 16:00,2025-11-14 16:02,2025-11-14 16:32,0.0,30.0
09039_2025-11-14,PRAYAGRAJCHH,2025-11-14 18:10,2025-11-14 18:10,2025-11-14 18:20,2025-11-14 18:20,0.0,0.0
09039_2025-11-14,MIRZAPUR86KM,2025-11-14 20:00,2025-11-14 20:00,2025-11-14 20:02,2025-11-14 20:02,0.0,0.0
09039_2025-11-14,PTDEENDAYALU,2025-11-14 22:25,2025-11-14 22:25,2025-11-14 22:35,2025-11-14 22:35,0.0,0.0
09039_2025-11-14,SASARAM82KMH,2025-11-14 23:45,2025-11-14 23:45,2025-11-14 23:47,2025-11-14 23:47,0.0,0.0
09039_2025-11-14,DEHRIONSONE8,2025-11-14 00:20,2025-11-14 00:20,2025-11-14 00:22,2025-11-14 00:22,0.0,0.0
09039_2025-11-14,GAYA105KMHR,2025-11-14 03:10,2025-11-14 03:24,2025-11-14 03:20,2025-11-14 03:20,14.0,0.0
09039_2025-11-14,PAHARPUR,2025-11-14 08:50,2025-11-14 08:50,2025-11-14 08:50,2025-11-14 08:50,0.0,0.0
09039_2025-11-14,ADSBYGOOGLEW,,,,,,
09039_2025-11-14,KODERMA,2025-11-14 04:40,2025-11-14 04:40,2025-11-14 04:42,2025-11-14 04:42,0.0,0.0
09039_2025-11-14,HAZARIBAGHRD,2025-11-14 05:08,2025-11-14 05:08,2025-11-14 05:10,2025-11-14 05:18,0.0,8.0
09039_2025-11-14,PARASNATH,2025-11-14 06:10,2025-11-14 06:10,2025-11-14 06:12,2025-11-14 06:12,0.0,0.0
09039_2025-11-14,NSCBOSEJGOMO,2025-11-14 06:30,2025-11-14 06:30,2025-11-14 06:32,2025-11-14 06:32,0.0,0.0
09039_2025-11-14,DHANBAD,2025-11-14 08:00,2025-11-14 08:05,,,5.0,0.0
63383_2025-11-15,VAISHALI,,,2025-11-15 05:15,2025-11-15 05:15,0.0,0.0
63383_2025-11-15,HAJIPUR48KMH,2025-11-15 06:05,2025-11-15 06:05,2025-11-15 06:10,2025-11-15 06:10,0.0,0.0
63383_2025-11-15,SONPUR55KMHR,2025-11-15 06:20,2025-11-15 06:20,2025-11-15 06:22,2025-11-15 06:30,0.0,8.0
63383_2025-11-15,PATLIPUTRA43,2025-11-15 06:55,2025-11-15 07:04,2025-11-15 07:05,2025-11-15 07:05,9.0,0.0
63383_2025-11-15,PATNA54KMHR,2025-11-15 07:35,2025-11-15 07:35,2025-11-15 07:40,2025-11-15 07:40,0.0,0.0
63383_2025-11-15,RAJENDRANAGA,2025-11-15 07:48,2025-11-15 07:48,2025-11-15 07:50,2025-11-15 07:59,0.0,9.0
63383_2025-11-15,ADSBYGOOGLEW,,,,,,
63383_2025-11-15,FATUHA,2025-11-15 08:15,2025-11-15 08:15,2025-11-15 08:17,2025-11-15 08:30,0.0,13.0
63383_2025-11-15,BAKHTIYARPUR,2025-11-15 08:55,2025-11-15 08:55,2025-11-15 08:57,2025-11-15 08:57,0.0,0.0
63383_2025-11-15,BIHARSHARIF,2025-11-15 09:35,2025-11-15 09:41,2025-11-15 09:37,2025-11-15 09:37,6.0,0.0
63383_2025-11-15,NALANDA,2025-11-15 09:55,2025-11-15 09:55,2025-11-15 09:57,2025-11-15 09:57,0.0,0.0
63383_2025-11-15,RAJGIR,2025-11-15 11:20,2025-11-15 11:49,2025-11-15 11:25,2025-11-15 11:39,29.0,14.0
63383_2025-11-15,TILAYA,2025-11-15 12:10,2025-11-15 12:10,2025-11-15 12:12,2025-11-15 12:12,0.0,0.0
63383_2025-11-15,GAYA,2025-11-15 13:20,2025-11-15 13:20,2025-11-15 13:30,2025-11-15 14:07,0.0,37.0
63383_2025-11-15,GURPA,2025-11-15 14:15,2025-11-15 14:15,2025-11-15 14:17,2025-11-15 14:17,0.0,0.0
63383_2025-11-15,KODERMA,2025-11-15 15:15,2025-11-15 15:20,,,5.0,0.0
61617_2025-11-15,ITARSI,,,2025-11-15 04:30,2025-11-15 04:30,0.0,0.0
61617_2025-11-15,GURRA74KMHR,2025-11-15 04:40,2025-11-15 04:40,2025-11-15 04:42,2025-11-15 04:42,0.0,0.0
61617_2025-11-15,SONTALAI95KM,2025-11-15 04:50,2025-11-15 05:01,2025-11-15 04:52,2025-11-15 04:52,11.0,0.0
61617_2025-11-15,BAGRATAWA84K,2025-11-15 05:02,2025-11-15 05:08,2025-11-15 05:04,2025-11-15 05:18,6.0,14.0
61617_2025-11-15,GURAMKHEDI95,2025-11-15 05:13,2025-11-15 05:13,2025-11-15 05:15,2025-11-15 05:15,0.0,0.0
61617_2025-11-15,SOHAGPUR95KM,2025-11-15 05:23,2025-11-15 05:23,2025-11-15 05:25,2025-11-15 05:25,0.0,0.0
61617_2025-11-15,PIPARIYA,2025-11-15 05:38,2025-11-15 05:38,2025-11-15 05:40,2025-11-15 05:40,0.0,0.0
61617_2025-11-15,BANKHEDI68KM,2025-11-15 05:53,2025-11-15 05:53,2025-11-15 05:55,2025-11-15 05:55,0.0,0.0
61617_2025-11-15,JUNEHTA,2025-11-15 05:59,2025-11-15 06:11,2025-11-15 06:00,2025-11-15 06:00,12.0,0.0
61617_2025-11-15,SALICHAUKARO,2025-11-15 06:08,2025-11-15 06:08,2025-11-15 06:10,2025-11-15 06:10,0.0,0.0
61617_2025-11-15,GADARWARA103,2025-11-15 06:18,2025-11-15 06:18,2025-11-15 06:20,2025-11-15 06:32,0.0,12.0
61617_2025-11-15,BOHANI88KMHR,2025-11-15 06:30,2025-11-15 06:30,2025-11-15 06:32,2025-11-15 06:32,0.0,0.0
61617_2025-11-15,KARELI120KMH,2025-11-15 06:43,2025-11-15 06:43,2025-11-15 06:45,2025-11-15 06:53,0.0,8.0
61617_2025-11-15,NARSINGHPUR1,2025-11-15 06:58,2025-11-15 07:10,2025-11-15 07:00,2025-11-15 07:00,12.0,0.0
61617_2025-11-15,GHATPINDRAI8,2025-11-15 07:13,2025-11-15 07:13,2025-11-15 07:15,2025-11-15 07:26,0.0,11.0
61617_2025-11-15,BELKHERA58KM,2025-11-15 07:23,2025-11-15 07:23,2025-11-15 07:25,2025-11-15 07:25,0.0,0.0
61617_2025-11-15,KARAKBEL78KM,2025-11-15 07:33,2025-11-15 08:12,2025-11-15 07:35,2025-11-15 07:45,39.0,10.0
61617_2025-11-15,SRIDHAM102KM,2025-11-15 07:53,2025-11-15 07:53,2025-11-15 07:55,2025-11-15 07:55,0.0,0.0
61617_2025-11-15,ADSBYGOOGLEW,,,,,,
61617_2025-11-15,BIKRAMPUR,2025-11-15 08:13,2025-11-15 08:13,2025-11-15 08:15,2025-11-15 08:15,0.0,0.0
61617_2025-11-15,BHITONI,2025-11-15 08:28,2025-11-15 08:28,2025-11-15 08:30,2025-11-15 08:43,0.0,13.0
61617_2025-11-15,BHERAGHAT,2025-11-15 08:38,2025-11-15 08:43,2025-11-15 08:40,2025-11-15 08:40,5.0,0.0
61617_2025-11-15,MADANMAHAL,2025-11-15 08:53,2025-11-15 08:53,2025-11-15 08:55,2025-11-15 08:55,0.0,0.0
61617_2025-11-15,JABALPUR,2025-11-15 09:10,2025-11-15 09:45,2025-11-15 09:15,2025-11-15 09:15,35.0,0.0
61617_2025-11-15,ADHARTAL,2025-11-15 09:28,2025-11-15 09:28,2025-11-15 09:30,2025-11-15 09:30,0.0,0.0
61617_2025-11-15,DEORI,2025-11-15 09:38,2025-11-15 09:38,2025-11-15 09:40,2025-11-15 09:40,0.0,0.0
61617_2025-11-15,GOSALPUR,2025-11-15 09:48,2025-11-15 09:48,2025-11-15 09:50,2025-11-15 09:50,0.0,0.0
61617_2025-11-15,SIHORAROAD,2025-11-15 09:58,2025-11-15 09:58,2025-11-15 10:00,2025-11-15 10:09,0.0,9.0
61617_2025-11-15,DUNDI,2025-11-15 10:08,2025-11-15 10:08,2025-11-15 10:10,2025-11-15 10:10,0.0,0.0
61617_2025-11-15,SLEEMANABADR,2025-11-15 10:23,2025-11-15 10:23,2025-11-15 10:25,2025-11-15 10:25,0.0,0.0
61617_2025-11-15,SANSARPUR,2025-11-15 10:28,2025-11-15 10:28,2025-11-15 10:30,2025-11-15 10:43,0.0,13.0
61617_2025-11-15,NIWAR,2025-11-15 10:48,2025-11-15 10:48,2025-11-15 10:50,2025-11-15 10:50,0.0,0.0
61617_2025-11-15,MADHAVNAGARR,2025-11-15 11:03,2025-11-15 11:11,2025-11-15 11:05,2025-11-15 11:05,8.0,0.0
61617_2025-11-15,KATNI,2025-11-15 11:35,2025-11-15 11:42,,,7.0,0.0
55131_2025-11-15,BALLIA,,,2025-11-15 05:00,2025-11-15 05:00,0.0,0.0
55131_2025-11-15,SAGARPALI,2025-11-15 05:09,2025-11-15 05:09,2025-11-15 05:10,2025-11-15 05:10,0.0,0.0
55131_2025-11-15,PHEPHNA45KMH,2025-11-15 05:15,2025-11-15 05:15,2025-11-15 05:17,2025-11-15 05:17,0.0,0.0
55131_2025-11-15,CHITBARAGAON,2025-11-15 05:23,2025-11-15 05:29,2025-11-15 05:25,2025-11-15 05:25,6.0,0.0
55131_2025-11-15,TAJPURDEHMA,2025-11-15 05:33,2025-11-15 05:33,2025-11-15 05:34,2025-11-15 05:41,0.0,7.0
55131_2025-11-15,KARIMUDDINPU,2025-11-15 05:40,2025-11-15 05:50,2025-11-15 05:42,2025-11-15 05:42,10.0,0.0
55131_2025-11-15,DHONDHADIH,2025-11-15 05:50,2025-11-15 06:04,2025-11-15 05:51,2025-11-15 05:51,14.0,0.0
55131_2025-11-15,YUSUFPUR42KM,2025-11-15 05:58,2025-11-15 05:58,2025-11-15 06:00,2025-11-15 06:00,0.0,0.0
55131_2025-11-15,SHAHBAZKULI,2025-11-15 06:08,2025-11-15 06:08,2025-11-15 06:09,2025-11-15 06:20,0.0,11.0
55131_2025-11-15,FATEHPURATWA,2025-11-15 06:14,2025-11-15 06:14,2025-11-15 06:15,2025-11-15 06:15,0.0,0.0
55131_2025-11-15,GHAZIPURGHAT,2025-11-15 06:20,2025-11-15 06:20,2025-11-15 06:21,2025-11-15 06:21,0.0,0.0
55131_2025-11-15,GHAZIPURCITY,2025-11-15 06:25,2025-11-15 06:25,2025-11-15 06:30,2025-11-15 06:30,0.0,0.0
55131_2025-11-15,ANKUSPUR68KM,2025-11-15 06:41,2025-11-15 06:41,2025-11-15 06:43,2025-11-15 06:43,0.0,0.0
55131_2025-11-15,SAHERI,2025-11-15 06:49,2025-11-15 06:49,2025-11-15 06:50,2025-11-15 06:50,0.0,0.0
55131_2025-11-15,NANDGANJ9KMH,2025-11-15 06:55,2025-11-15 06:55,2025-11-15 06:57,2025-11-15 06:57,0.0,0.0
55131_2025-11-15,BASUCHAK,2025-11-15 07:03,2025-11-15 07:11,2025-11-15 07:04,2025-11-15 07:04,8.0,0.0
55131_2025-11-15,TARAON5KMHR,2025-11-15 07:08,2025-11-15 07:16,2025-11-15 07:10,2025-11-15 07:10,8.0,0.0
55131_2025-11-15,SAIYEDPURBHT,2025-11-15 07:17,2025-11-15 07:17,2025-11-15 07:19,2025-11-15 07:19,0.0,0.0
55131_2025-11-15,AUNRIHAR45KM,2025-11-15 07:28,2025-11-15 07:35,2025-11-15 07:30,2025-11-15 07:30,7.0,0.0
55131_2025-11-15,SIDHAOUNARAM,2025-11-15 07:40,2025-11-15 07:40,2025-11-15 07:41,2025-11-15 07:54,0.0,13.0
55131_2025-11-15,RAJAWARI2KMH,2025-11-15 07:44,2025-11-15 07:44,2025-11-15 07:46,2025-11-15 07:46,0.0,0.0
